minute,group,max_divergence,max_prediction_error
2026-08-21T11:57Z,char-notification,0,0
2026-08-21T11:57Z,char-social,0,0
2026-08-21T11:57Z,char-wallet,0,0
2026-08-21T11:57Z,fitting,0,0
2026-08-21T11:57Z,meta,0,2
2026-08-21T11:57Z,sovereignty,0,2
2026-08-21T11:57Z,status,0,2
2026-08-21T11:58Z,char-contract,0,0
2026-08-21T11:58Z,char-detail,0,2
2026-08-21T11:58Z,char-industry,0,0
2026-08-21T11:58Z,char-location,0,4
2026-08-21T11:58Z,char-notification,0,0
2026-08-21T11:58Z,char-social,0,0
2026-08-21T11:58Z,char-wallet,0,0
2026-08-21T11:58Z,fitting,0,0
2026-08-21T11:58Z,meta,0,2
2026-08-21T11:58Z,sovereignty,0,2
2026-08-21T11:58Z,status,0,2
2026-08-21T11:59Z,char-contract,0,0
2026-08-21T11:59Z,char-detail,0,2
2026-08-21T11:59Z,char-industry,0,0
2026-08-21T11:59Z,char-location,0,4
2026-08-21T11:59Z,char-notification,0,0
2026-08-21T11:59Z,char-social,0,0
2026-08-21T11:59Z,char-wallet,0,0
2026-08-21T11:59Z,fitting,0,0
2026-08-21T11:59Z,meta,0,2
2026-08-21T11:59Z,sovereignty,0,2
2026-08-21T11:59Z,status,0,2
2026-08-21T12:00Z,char-contract,0,0
2026-08-21T12:00Z,char-detail,0,0
2026-08-21T12:00Z,char-industry,0,0
2026-08-21T12:00Z,char-location,0,2
2026-08-21T12:00Z,char-notification,0,0
2026-08-21T12:00Z,char-social,0,0
2026-08-21T12:00Z,char-wallet,0,0
2026-08-21T12:00Z,fitting,0,0
2026-08-21T12:00Z,meta,0,2
2026-08-21T12:00Z,sovereignty,0,2
2026-08-21T12:00Z,status,0,2
2026-08-21T12:01Z,char-contract,0,0
2026-08-21T12:01Z,char-detail,0,0
2026-08-21T12:01Z,char-industry,0,0
2026-08-21T12:01Z,char-location,0,2
2026-08-21T12:01Z,char-notification,0,0
2026-08-21T12:01Z,char-social,0,0
2026-08-21T12:01Z,char-wallet,0,0
2026-08-21T12:01Z,fitting,0,0
2026-08-21T12:01Z,meta,0,2
2026-08-21T12:01Z,sovereignty,0,2
2026-08-21T12:01Z,status,0,2
2026-08-21T12:02Z,char-contract,0,0
2026-08-21T12:02Z,char-detail,0,0
2026-08-21T12:02Z,char-industry,0,0
2026-08-21T12:02Z,char-location,0,2
2026-08-21T12:02Z,char-notification,0,0
2026-08-21T12:02Z,char-social,0,0
2026-08-21T12:02Z,char-wallet,0,0
2026-08-21T12:02Z,fitting,0,0
2026-08-21T12:02Z,meta,0,2
2026-08-21T12:02Z,sovereignty,0,2
2026-08-21T12:02Z,status,0,2
2026-08-21T12:03Z,char-contract,0,0
2026-08-21T12:03Z,char-detail,0,0
2026-08-21T12:03Z,char-industry,0,0
2026-08-21T12:03Z,char-location,0,2
2026-08-21T12:03Z,char-notification,0,0
2026-08-21T12:03Z,char-social,0,0
2026-08-21T12:03Z,char-wallet,0,0
2026-08-21T12:03Z,fitting,0,0
2026-08-21T12:03Z,meta,0,2
2026-08-21T12:03Z,sovereignty,0,2
2026-08-21T12:03Z,status,0,2
2026-08-21T12:04Z,char-contract,0,0
2026-08-21T12:04Z,char-detail,0,0
2026-08-21T12:04Z,char-industry,0,0
2026-08-21T12:04Z,char-location,0,2
2026-08-21T12:04Z,char-notification,0,0
2026-08-21T12:04Z,char-social,0,0
2026-08-21T12:04Z,char-wallet,0,0
2026-08-21T12:04Z,fitting,0,0
2026-08-21T12:04Z,meta,0,2
2026-08-21T12:04Z,sovereignty,0,2
2026-08-21T12:04Z,status,0,2
2026-08-21T12:05Z,char-contract,0,0
2026-08-21T12:05Z,char-detail,0,0
2026-08-21T12:05Z,char-industry,0,0
2026-08-21T12:05Z,char-killmail,0,0
2026-08-21T12:05Z,char-location,0,2
2026-08-21T12:05Z,char-notification,0,0
2026-08-21T12:05Z,char-social,0,0
2026-08-21T12:05Z,char-wallet,0,0
2026-08-21T12:05Z,fitting,0,0
2026-08-21T12:05Z,meta,0,2
2026-08-21T12:05Z,sovereignty,0,2
2026-08-21T12:05Z,status,0,2
2026-08-21T12:06Z,char-contract,0,0
2026-08-21T12:06Z,char-detail,0,0
2026-08-21T12:06Z,char-industry,0,0
2026-08-21T12:06Z,char-killmail,0,0
2026-08-21T12:06Z,char-location,0,2
2026-08-21T12:06Z,char-notification,0,0
2026-08-21T12:06Z,char-social,0,0
2026-08-21T12:06Z,char-wallet,0,0
2026-08-21T12:06Z,fitting,0,0
2026-08-21T12:06Z,meta,0,2
2026-08-21T12:06Z,sovereignty,0,2
2026-08-21T12:06Z,status,0,2
2026-08-21T12:07Z,char-contract,0,0
2026-08-21T12:07Z,char-detail,0,0
2026-08-21T12:07Z,char-industry,0,0
2026-08-21T12:07Z,char-killmail,0,0
2026-08-21T12:07Z,char-location,0,2
2026-08-21T12:07Z,char-notification,0,0
2026-08-21T12:07Z,char-social,0,0
2026-08-21T12:07Z,char-wallet,0,0
2026-08-21T12:07Z,fitting,0,0
2026-08-21T12:07Z,meta,0,2
2026-08-21T12:07Z,sovereignty,0,2
2026-08-21T12:07Z,status,0,2
2026-08-21T12:08Z,char-contract,0,0
2026-08-21T12:08Z,char-detail,0,0
2026-08-21T12:08Z,char-industry,0,0
2026-08-21T12:08Z,char-killmail,0,0
2026-08-21T12:08Z,char-location,0,2
2026-08-21T12:08Z,char-notification,0,0
2026-08-21T12:08Z,char-social,0,0
2026-08-21T12:08Z,char-wallet,0,0
2026-08-21T12:08Z,fitting,0,0
2026-08-21T12:08Z,meta,0,2
2026-08-21T12:08Z,sovereignty,0,2
2026-08-21T12:08Z,status,0,2
2026-08-21T12:09Z,char-contract,0,0
2026-08-21T12:09Z,char-detail,0,0
2026-08-21T12:09Z,char-industry,0,0
2026-08-21T12:09Z,char-killmail,0,0
2026-08-21T12:09Z,char-location,0,2
2026-08-21T12:09Z,char-notification,0,0
2026-08-21T12:09Z,char-social,0,0
2026-08-21T12:09Z,char-wallet,0,0
2026-08-21T12:09Z,fitting,0,0
2026-08-21T12:09Z,meta,0,2
2026-08-21T12:09Z,sovereignty,0,2
2026-08-21T12:09Z,status,0,2
2026-08-21T12:10Z,char-contract,0,0
2026-08-21T12:10Z,char-detail,0,0
2026-08-21T12:10Z,char-industry,0,0
2026-08-21T12:10Z,char-killmail,0,0
2026-08-21T12:10Z,char-location,0,2
2026-08-21T12:10Z,char-notification,0,0
2026-08-21T12:10Z,char-social,0,0
2026-08-21T12:10Z,char-wallet,0,0
2026-08-21T12:10Z,fitting,0,0
2026-08-21T12:10Z,meta,0,2
2026-08-21T12:10Z,sovereignty,0,2
2026-08-21T12:10Z,status,0,2
2026-08-21T12:11Z,char-contract,0,0
2026-08-21T12:11Z,char-detail,0,0
2026-08-21T12:11Z,char-industry,0,0
2026-08-21T12:11Z,char-killmail,0,0
2026-08-21T12:11Z,char-location,0,2
2026-08-21T12:11Z,char-notification,0,0
2026-08-21T12:11Z,char-social,0,0
2026-08-21T12:11Z,char-wallet,0,0
2026-08-21T12:11Z,fitting,0,0
2026-08-21T12:11Z,meta,0,2
2026-08-21T12:11Z,sovereignty,0,2
2026-08-21T12:11Z,status,0,2
2026-08-21T12:12Z,char-contract,0,0
2026-08-21T12:12Z,char-detail,0,0
2026-08-21T12:12Z,char-industry,0,0
2026-08-21T12:12Z,char-killmail,0,0
2026-08-21T12:12Z,char-location,0,2
2026-08-21T12:12Z,char-notification,0,0
2026-08-21T12:12Z,char-social,0,0
2026-08-21T12:12Z,char-wallet,0,0
2026-08-21T12:12Z,fitting,0,0
2026-08-21T12:12Z,meta,0,2
2026-08-21T12:12Z,sovereignty,0,2
2026-08-21T12:12Z,status,0,2
2026-08-21T12:13Z,char-contract,0,0
2026-08-21T12:13Z,char-detail,0,0
2026-08-21T12:13Z,char-industry,0,0
2026-08-21T12:13Z,char-killmail,0,0
2026-08-21T12:13Z,char-location,0,2
2026-08-21T12:13Z,char-notification,0,0
2026-08-21T12:13Z,char-social,0,0
2026-08-21T12:13Z,char-wallet,0,0
2026-08-21T12:13Z,fitting,0,0
2026-08-21T12:13Z,meta,0,2
2026-08-21T12:13Z,sovereignty,0,2
2026-08-21T12:13Z,status,0,2
2026-08-21T12:14Z,char-contract,0,0
2026-08-21T12:14Z,char-detail,0,0
2026-08-21T12:14Z,char-industry,0,0
2026-08-21T12:14Z,char-killmail,0,0
2026-08-21T12:14Z,char-location,0,2
2026-08-21T12:14Z,char-notification,0,0
2026-08-21T12:14Z,char-social,0,0
2026-08-21T12:14Z,char-wallet,0,0
2026-08-21T12:14Z,fitting,0,0
2026-08-21T12:14Z,meta,0,2
2026-08-21T12:14Z,sovereignty,0,2
2026-08-21T12:14Z,status,0,2
2026-08-21T12:15Z,char-contract,0,0
2026-08-21T12:15Z,char-detail,0,0
2026-08-21T12:15Z,char-industry,0,0
2026-08-21T12:15Z,char-killmail,0,0
2026-08-21T12:15Z,char-location,0,2
2026-08-21T12:15Z,char-notification,0,0
2026-08-21T12:15Z,char-social,0,0
2026-08-21T12:15Z,char-wallet,0,0
2026-08-21T12:15Z,fitting,0,0
2026-08-21T12:15Z,sovereignty,0,2
2026-08-21T12:16Z,char-contract,0,0
2026-08-21T12:16Z,char-detail,0,0
2026-08-21T12:16Z,char-industry,0,0
2026-08-21T12:16Z,char-killmail,0,0
2026-08-21T12:16Z,char-location,0,0
2026-08-21T12:16Z,char-notification,0,0
2026-08-21T12:16Z,char-social,0,0
2026-08-21T12:16Z,char-wallet,0,0
2026-08-21T12:16Z,fitting,0,0
2026-08-21T12:16Z,sovereignty,0,2
2026-08-21T12:17Z,char-contract,0,0
2026-08-21T12:17Z,char-detail,0,0
2026-08-21T12:17Z,char-industry,0,0
2026-08-21T12:17Z,char-killmail,0,0
2026-08-21T12:17Z,char-location,0,0
2026-08-21T12:17Z,char-notification,0,0
2026-08-21T12:17Z,char-social,0,0
2026-08-21T12:17Z,char-wallet,0,0
2026-08-21T12:17Z,fitting,0,0
2026-08-21T12:17Z,sovereignty,0,2
2026-08-21T12:18Z,char-contract,0,0
2026-08-21T12:18Z,char-detail,0,0
2026-08-21T12:18Z,char-industry,0,0
2026-08-21T12:18Z,char-killmail,0,0
2026-08-21T12:18Z,char-location,0,0
2026-08-21T12:18Z,char-notification,0,0
2026-08-21T12:18Z,char-social,0,0
2026-08-21T12:18Z,char-wallet,0,0
2026-08-21T12:18Z,fitting,0,0
2026-08-21T12:18Z,sovereignty,0,2
2026-08-21T12:19Z,char-contract,0,0
2026-08-21T12:19Z,char-detail,0,0
2026-08-21T12:19Z,char-industry,0,0
2026-08-21T12:19Z,char-killmail,0,0
2026-08-21T12:19Z,char-location,0,0
2026-08-21T12:19Z,char-notification,0,0
2026-08-21T12:19Z,char-social,0,0
2026-08-21T12:19Z,char-wallet,0,0
2026-08-21T12:19Z,fitting,0,0
2026-08-21T12:19Z,sovereignty,0,2
2026-08-21T12:20Z,char-contract,0,0
2026-08-21T12:20Z,char-detail,0,0
2026-08-21T12:20Z,char-industry,0,0
2026-08-21T12:20Z,char-killmail,0,0
2026-08-21T12:20Z,char-location,0,0
2026-08-21T12:20Z,char-notification,0,0
2026-08-21T12:20Z,char-social,0,0
2026-08-21T12:20Z,char-wallet,0,0
2026-08-21T12:20Z,fitting,0,0
2026-08-21T12:20Z,sovereignty,0,2
2026-08-21T12:20Z,status,0,0
2026-08-21T12:21Z,char-contract,0,0
2026-08-21T12:21Z,char-detail,0,0
2026-08-21T12:21Z,char-industry,0,0
2026-08-21T12:21Z,char-location,0,0
2026-08-21T12:21Z,char-notification,0,0
2026-08-21T12:21Z,char-social,0,0
2026-08-21T12:21Z,char-wallet,0,0
2026-08-21T12:21Z,fitting,0,0
2026-08-21T12:21Z,sovereignty,0,2
2026-08-21T12:21Z,status,0,0
2026-08-21T12:22Z,char-contract,0,0
2026-08-21T12:22Z,char-detail,0,0
2026-08-21T12:22Z,char-industry,0,0
2026-08-21T12:22Z,char-location,0,0
2026-08-21T12:22Z,char-notification,0,0
2026-08-21T12:22Z,char-social,0,0
2026-08-21T12:22Z,char-wallet,0,0
2026-08-21T12:22Z,fitting,0,0
2026-08-21T12:22Z,meta,0,0
2026-08-21T12:22Z,sovereignty,0,2
2026-08-21T12:22Z,status,0,0
2026-08-21T12:23Z,char-asset,0,0
2026-08-21T12:23Z,char-contract,0,0
2026-08-21T12:23Z,char-detail,0,0
2026-08-21T12:23Z,char-industry,0,0
2026-08-21T12:23Z,char-location,0,0
2026-08-21T12:23Z,char-notification,0,0
2026-08-21T12:23Z,char-social,0,0
2026-08-21T12:23Z,char-wallet,0,0
2026-08-21T12:23Z,fitting,0,0
2026-08-21T12:23Z,meta,0,0
2026-08-21T12:23Z,sovereignty,0,2
2026-08-21T12:23Z,status,0,0
2026-08-21T12:24Z,char-asset,0,0
2026-08-21T12:24Z,char-contract,0,0
2026-08-21T12:24Z,char-detail,0,0
2026-08-21T12:24Z,char-industry,0,0
2026-08-21T12:24Z,char-location,0,0
2026-08-21T12:24Z,char-notification,0,0
2026-08-21T12:24Z,char-social,0,0
2026-08-21T12:24Z,char-wallet,0,0
2026-08-21T12:24Z,fitting,0,0
2026-08-21T12:24Z,meta,0,0
2026-08-21T12:24Z,sovereignty,0,2
2026-08-21T12:24Z,status,0,0
2026-08-21T12:25Z,char-asset,0,0
2026-08-21T12:25Z,char-contract,0,0
2026-08-21T12:25Z,char-detail,0,0
2026-08-21T12:25Z,char-industry,0,0
2026-08-21T12:25Z,char-location,0,0
2026-08-21T12:25Z,char-notification,0,0
2026-08-21T12:25Z,char-social,0,0
2026-08-21T12:25Z,char-wallet,0,0
2026-08-21T12:25Z,fitting,0,0
2026-08-21T12:25Z,meta,0,0
2026-08-21T12:25Z,sovereignty,0,2
2026-08-21T12:25Z,status,0,0
2026-08-21T12:26Z,char-asset,0,0
2026-08-21T12:26Z,char-contract,0,0
2026-08-21T12:26Z,char-detail,0,0
2026-08-21T12:26Z,char-industry,0,0
2026-08-21T12:26Z,char-location,0,0
2026-08-21T12:26Z,char-notification,0,0
2026-08-21T12:26Z,char-social,0,0
2026-08-21T12:26Z,char-wallet,0,0
2026-08-21T12:26Z,fitting,0,0
2026-08-21T12:26Z,meta,0,0
2026-08-21T12:26Z,sovereignty,0,2
2026-08-21T12:26Z,status,0,0
2026-08-21T12:27Z,char-asset,0,0
2026-08-21T12:27Z,char-contract,0,0
2026-08-21T12:27Z,char-detail,0,0
2026-08-21T12:27Z,char-industry,0,0
2026-08-21T12:27Z,char-location,0,0
2026-08-21T12:27Z,char-notification,0,0
2026-08-21T12:27Z,char-social,0,0
2026-08-21T12:27Z,char-wallet,0,0
2026-08-21T12:27Z,fitting,0,0
2026-08-21T12:27Z,meta,0,0
2026-08-21T12:27Z,sovereignty,0,2
2026-08-21T12:27Z,status,0,0
2026-08-21T12:28Z,char-asset,0,0
2026-08-21T12:28Z,char-contract,0,0
2026-08-21T12:28Z,char-detail,0,0
2026-08-21T12:28Z,char-industry,0,0
2026-08-21T12:28Z,char-location,0,0
2026-08-21T12:28Z,char-notification,0,0
2026-08-21T12:28Z,char-social,0,0
2026-08-21T12:28Z,char-wallet,0,0
2026-08-21T12:28Z,fitting,0,0
2026-08-21T12:28Z,meta,0,0
2026-08-21T12:28Z,sovereignty,0,2
2026-08-21T12:28Z,status,0,0
2026-08-21T12:29Z,char-asset,0,0
2026-08-21T12:29Z,char-contract,0,0
2026-08-21T12:29Z,char-detail,0,0
2026-08-21T12:29Z,char-industry,0,0
2026-08-21T12:29Z,char-location,0,0
2026-08-21T12:29Z,char-notification,0,0
2026-08-21T12:29Z,char-social,0,0
2026-08-21T12:29Z,char-wallet,0,0
2026-08-21T12:29Z,fitting,0,0
2026-08-21T12:29Z,meta,0,0
2026-08-21T12:29Z,sovereignty,0,2
2026-08-21T12:29Z,status,0,0
2026-08-21T12:30Z,char-asset,0,0
2026-08-21T12:30Z,char-contract,0,0
2026-08-21T12:30Z,char-detail,0,0
2026-08-21T12:30Z,char-industry,0,0
2026-08-21T12:30Z,char-location,0,0
2026-08-21T12:30Z,char-notification,0,0
2026-08-21T12:30Z,char-social,0,0
2026-08-21T12:30Z,char-wallet,0,0
2026-08-21T12:30Z,fitting,0,0
2026-08-21T12:30Z,meta,0,0
2026-08-21T12:30Z,sovereignty,0,2
2026-08-21T12:30Z,status,0,0
2026-08-21T12:31Z,char-asset,0,0
2026-08-21T12:31Z,char-contract,0,0
2026-08-21T12:31Z,char-detail,0,0
2026-08-21T12:31Z,char-industry,0,0
2026-08-21T12:31Z,char-location,0,0
2026-08-21T12:31Z,char-notification,0,0
2026-08-21T12:31Z,char-social,0,0
2026-08-21T12:31Z,char-wallet,0,0
2026-08-21T12:31Z,fitting,0,0
2026-08-21T12:31Z,meta,0,0
2026-08-21T12:31Z,sovereignty,0,2
2026-08-21T12:31Z,status,0,0
2026-08-21T12:32Z,char-asset,0,0
2026-08-21T12:32Z,char-contract,0,0
2026-08-21T12:32Z,char-detail,0,0
2026-08-21T12:32Z,char-industry,0,0
2026-08-21T12:32Z,char-location,0,0
2026-08-21T12:32Z,char-notification,0,0
2026-08-21T12:32Z,char-social,0,0
2026-08-21T12:32Z,char-wallet,0,0
2026-08-21T12:32Z,fitting,0,0
2026-08-21T12:32Z,meta,0,0
2026-08-21T12:32Z,sovereignty,0,2
2026-08-21T12:32Z,status,0,0
2026-08-21T12:33Z,char-asset,0,0
2026-08-21T12:33Z,char-contract,0,0
2026-08-21T12:33Z,char-detail,0,0
2026-08-21T12:33Z,char-industry,0,0
2026-08-21T12:33Z,char-location,0,0
2026-08-21T12:33Z,char-notification,0,0
2026-08-21T12:33Z,char-social,0,0
2026-08-21T12:33Z,char-wallet,0,0
2026-08-21T12:33Z,fitting,0,0
2026-08-21T12:33Z,meta,0,0
2026-08-21T12:33Z,sovereignty,0,2
2026-08-21T12:33Z,status,0,0
2026-08-21T12:34Z,char-asset,0,0
2026-08-21T12:34Z,char-contract,0,0
2026-08-21T12:34Z,char-detail,0,0
2026-08-21T12:34Z,char-industry,0,0
2026-08-21T12:34Z,char-location,0,0
2026-08-21T12:34Z,char-notification,0,0
2026-08-21T12:34Z,char-social,0,0
2026-08-21T12:34Z,char-wallet,0,0
2026-08-21T12:34Z,fitting,0,0
2026-08-21T12:34Z,meta,0,0
2026-08-21T12:34Z,sovereignty,0,2
2026-08-21T12:34Z,status,0,0
2026-08-21T12:35Z,char-asset,0,0
2026-08-21T12:35Z,char-contract,0,0
2026-08-21T12:35Z,char-detail,0,0
2026-08-21T12:35Z,char-industry,0,0
2026-08-21T12:35Z,char-location,0,0
2026-08-21T12:35Z,char-notification,0,0
2026-08-21T12:35Z,char-social,0,0
2026-08-21T12:35Z,char-wallet,0,0
2026-08-21T12:35Z,fitting,0,0
2026-08-21T12:35Z,meta,0,0
2026-08-21T12:35Z,sovereignty,0,2
2026-08-21T12:36Z,char-asset,0,0
2026-08-21T12:36Z,char-contract,0,0
2026-08-21T12:36Z,char-detail,0,0
2026-08-21T12:36Z,char-industry,0,0
2026-08-21T12:36Z,char-location,0,0
2026-08-21T12:36Z,char-notification,0,0
2026-08-21T12:36Z,char-social,0,0
2026-08-21T12:36Z,char-wallet,0,0
2026-08-21T12:36Z,fitting,0,0
2026-08-21T12:36Z,meta,0,0
2026-08-21T12:37Z,char-asset,0,0
2026-08-21T12:37Z,char-contract,0,0
2026-08-21T12:37Z,char-detail,0,0
2026-08-21T12:37Z,char-industry,0,0
2026-08-21T12:37Z,char-location,0,0
2026-08-21T12:37Z,char-notification,0,0
2026-08-21T12:37Z,char-social,0,0
2026-08-21T12:37Z,char-wallet,0,0
2026-08-21T12:37Z,fitting,0,0
2026-08-21T12:37Z,meta,0,0
2026-08-21T12:38Z,char-asset,0,0
2026-08-21T12:38Z,char-contract,0,0
2026-08-21T12:38Z,char-detail,0,0
2026-08-21T12:38Z,char-industry,0,0
2026-08-21T12:38Z,char-location,0,0
2026-08-21T12:38Z,char-notification,0,0
2026-08-21T12:38Z,char-social,0,0
2026-08-21T12:38Z,char-wallet,0,0
2026-08-21T12:38Z,fitting,0,0
2026-08-21T12:39Z,char-asset,0,0
2026-08-21T12:39Z,char-contract,0,0
2026-08-21T12:39Z,char-detail,0,0
2026-08-21T12:39Z,char-industry,0,0
2026-08-21T12:39Z,char-location,0,0
2026-08-21T12:39Z,char-notification,0,0
2026-08-21T12:39Z,char-social,0,0
2026-08-21T12:39Z,char-wallet,0,0
2026-08-21T12:39Z,fitting,0,0
2026-08-21T12:40Z,char-asset,0,0
2026-08-21T12:40Z,char-contract,0,0
2026-08-21T12:40Z,char-detail,0,0
2026-08-21T12:40Z,char-industry,0,0
2026-08-21T12:40Z,char-location,0,0
2026-08-21T12:40Z,char-notification,0,0
2026-08-21T12:40Z,char-social,0,0
2026-08-21T12:40Z,char-wallet,0,0
2026-08-21T12:40Z,fitting,0,0
2026-08-21T12:41Z,char-asset,0,0
2026-08-21T12:41Z,char-contract,0,0
2026-08-21T12:41Z,char-detail,0,0
2026-08-21T12:41Z,char-industry,0,0
2026-08-21T12:41Z,char-location,0,0
2026-08-21T12:41Z,char-notification,0,0
2026-08-21T12:41Z,char-social,0,0
2026-08-21T12:41Z,char-wallet,0,0
2026-08-21T12:41Z,fitting,0,0
2026-08-21T12:41Z,sovereignty,0,0
2026-08-21T12:42Z,char-asset,0,0
2026-08-21T12:42Z,char-contract,0,0
2026-08-21T12:42Z,char-detail,0,0
2026-08-21T12:42Z,char-industry,0,0
2026-08-21T12:42Z,char-location,0,0
2026-08-21T12:42Z,char-notification,0,0
2026-08-21T12:42Z,char-social,0,0
2026-08-21T12:42Z,char-wallet,0,0
2026-08-21T12:42Z,fitting,0,0
2026-08-21T12:42Z,sovereignty,0,0
2026-08-21T12:43Z,char-asset,0,0
2026-08-21T12:43Z,char-contract,0,0
2026-08-21T12:43Z,char-detail,0,0
2026-08-21T12:43Z,char-industry,0,0
2026-08-21T12:43Z,char-location,0,0
2026-08-21T12:43Z,char-notification,0,0
2026-08-21T12:43Z,char-social,0,0
2026-08-21T12:43Z,char-wallet,0,0
2026-08-21T12:43Z,fitting,0,0
2026-08-21T12:43Z,sovereignty,0,0
2026-08-21T12:44Z,char-asset,0,0
2026-08-21T12:44Z,char-contract,0,0
2026-08-21T12:44Z,char-detail,0,0
2026-08-21T12:44Z,char-industry,0,0
2026-08-21T12:44Z,char-location,0,0
2026-08-21T12:44Z,char-notification,0,0
2026-08-21T12:44Z,char-social,0,0
2026-08-21T12:44Z,char-wallet,0,0
2026-08-21T12:44Z,fitting,0,0
2026-08-21T12:44Z,sovereignty,0,0
2026-08-21T12:45Z,char-asset,0,0
2026-08-21T12:45Z,char-contract,0,0
2026-08-21T12:45Z,char-detail,0,0
2026-08-21T12:45Z,char-industry,0,0
2026-08-21T12:45Z,char-location,0,0
2026-08-21T12:45Z,char-notification,0,0
2026-08-21T12:45Z,char-social,0,0
2026-08-21T12:45Z,char-wallet,0,0
2026-08-21T12:45Z,fitting,0,0
2026-08-21T12:45Z,sovereignty,0,0
2026-08-21T12:46Z,char-asset,0,0
2026-08-21T12:46Z,char-contract,0,0
2026-08-21T12:46Z,char-detail,0,0
2026-08-21T12:46Z,char-industry,0,0
2026-08-21T12:46Z,char-location,0,0
2026-08-21T12:46Z,char-notification,0,0
2026-08-21T12:46Z,char-social,0,0
2026-08-21T12:46Z,char-wallet,0,0
2026-08-21T12:46Z,fitting,0,0
2026-08-21T12:46Z,sovereignty,0,0
2026-08-21T12:47Z,char-asset,0,0
2026-08-21T12:47Z,char-contract,0,0
2026-08-21T12:47Z,char-detail,0,0
2026-08-21T12:47Z,char-industry,0,0
2026-08-21T12:47Z,char-location,0,0
2026-08-21T12:47Z,char-notification,0,0
2026-08-21T12:47Z,char-social,0,0
2026-08-21T12:47Z,char-wallet,0,0
2026-08-21T12:47Z,fitting,0,0
2026-08-21T12:47Z,sovereignty,0,0
2026-08-21T12:48Z,char-asset,0,0
2026-08-21T12:48Z,char-contract,0,0
2026-08-21T12:48Z,char-detail,0,0
2026-08-21T12:48Z,char-industry,0,0
2026-08-21T12:48Z,char-location,0,0
2026-08-21T12:48Z,char-notification,0,0
2026-08-21T12:48Z,char-social,0,0
2026-08-21T12:48Z,char-wallet,0,0
2026-08-21T12:48Z,fitting,0,0
2026-08-21T12:48Z,sovereignty,0,0
2026-08-21T12:49Z,char-asset,0,0
2026-08-21T12:49Z,char-contract,0,0
2026-08-21T12:49Z,char-detail,0,0
2026-08-21T12:49Z,char-industry,0,0
2026-08-21T12:49Z,char-location,0,0
2026-08-21T12:49Z,char-notification,0,0
2026-08-21T12:49Z,char-social,0,0
2026-08-21T12:49Z,char-wallet,0,0
2026-08-21T12:49Z,fitting,0,0
2026-08-21T12:49Z,sovereignty,0,0
2026-08-21T12:50Z,char-asset,0,0
2026-08-21T12:50Z,char-contract,0,0
2026-08-21T12:50Z,char-detail,0,0
2026-08-21T12:50Z,char-industry,0,0
2026-08-21T12:50Z,char-location,0,0
2026-08-21T12:50Z,char-notification,0,0
2026-08-21T12:50Z,char-social,0,0
2026-08-21T12:50Z,char-wallet,0,0
2026-08-21T12:50Z,fitting,0,0
2026-08-21T12:50Z,sovereignty,0,0
2026-08-21T12:51Z,char-asset,0,0
2026-08-21T12:51Z,char-contract,0,0
2026-08-21T12:51Z,char-detail,0,0
2026-08-21T12:51Z,char-industry,0,0
2026-08-21T12:51Z,char-location,0,0
2026-08-21T12:51Z,char-notification,0,0
2026-08-21T12:51Z,char-social,0,0
2026-08-21T12:51Z,char-wallet,0,0
2026-08-21T12:51Z,fitting,0,0
2026-08-21T12:51Z,sovereignty,0,0
2026-08-21T12:52Z,char-asset,0,0
2026-08-21T12:52Z,char-contract,0,0
2026-08-21T12:52Z,char-detail,0,0
2026-08-21T12:52Z,char-industry,0,0
2026-08-21T12:52Z,char-location,0,0
2026-08-21T12:52Z,char-notification,0,0
2026-08-21T12:52Z,char-social,0,0
2026-08-21T12:52Z,char-wallet,0,0
2026-08-21T12:52Z,fitting,0,0
2026-08-21T12:52Z,sovereignty,0,0
2026-08-21T12:53Z,char-asset,0,0
2026-08-21T12:53Z,char-contract,0,0
2026-08-21T12:53Z,char-detail,0,0
2026-08-21T12:53Z,char-industry,0,0
2026-08-21T12:53Z,char-location,0,0
2026-08-21T12:53Z,char-notification,0,0
2026-08-21T12:53Z,char-social,0,0
2026-08-21T12:53Z,char-wallet,0,0
2026-08-21T12:53Z,fitting,0,0
2026-08-21T12:53Z,sovereignty,0,0
2026-08-21T12:54Z,char-asset,0,0
2026-08-21T12:54Z,char-contract,0,0
2026-08-21T12:54Z,char-detail,0,0
2026-08-21T12:54Z,char-industry,0,0
2026-08-21T12:54Z,char-location,0,0
2026-08-21T12:54Z,char-notification,0,0
2026-08-21T12:54Z,char-social,0,0
2026-08-21T12:54Z,char-wallet,0,0
2026-08-21T12:54Z,fitting,0,0
2026-08-21T12:54Z,sovereignty,0,0
2026-08-21T12:55Z,char-asset,0,0
2026-08-21T12:55Z,char-contract,0,0
2026-08-21T12:55Z,char-detail,0,0
2026-08-21T12:55Z,char-industry,0,0
2026-08-21T12:55Z,char-location,0,0
2026-08-21T12:55Z,char-notification,0,0
2026-08-21T12:55Z,char-social,0,0
2026-08-21T12:55Z,char-wallet,0,0
2026-08-21T12:55Z,fitting,0,0
2026-08-21T12:55Z,sovereignty,0,0
2026-08-21T12:56Z,char-asset,0,0
2026-08-21T12:56Z,char-contract,0,0
2026-08-21T12:56Z,char-detail,0,0
2026-08-21T12:56Z,char-industry,0,0
2026-08-21T12:56Z,char-location,0,0
2026-08-21T12:56Z,char-notification,0,0
2026-08-21T12:56Z,char-social,0,0
