minute,group,max_divergence,max_prediction_error
2026-08-21T16:02Z,char-notification,0,0
2026-08-21T16:02Z,char-social,0,2
2026-08-21T16:02Z,char-wallet,0,5
2026-08-21T16:02Z,fitting,0,5
2026-08-21T16:02Z,meta,0,2
2026-08-21T16:02Z,sovereignty,0,2
2026-08-21T16:02Z,status,0,2
2026-08-21T16:03Z,char-asset,0,0
2026-08-21T16:03Z,char-contract,0,0
2026-08-21T16:03Z,char-detail,0,5
2026-08-21T16:03Z,char-industry,0,2
2026-08-21T16:03Z,char-killmail,0,0
2026-08-21T16:03Z,char-location,0,5
2026-08-21T16:03Z,char-notification,0,0
2026-08-21T16:03Z,char-social,0,5
2026-08-21T16:03Z,char-wallet,0,5
2026-08-21T16:03Z,fitting,0,5
2026-08-21T16:03Z,meta,0,2
2026-08-21T16:03Z,sovereignty,0,2
2026-08-21T16:03Z,status,0,2
2026-08-21T16:04Z,char-asset,0,0
2026-08-21T16:04Z,char-contract,0,0
2026-08-21T16:04Z,char-detail,0,5
2026-08-21T16:04Z,char-industry,0,2
2026-08-21T16:04Z,char-killmail,0,0
2026-08-21T16:04Z,char-location,0,5
2026-08-21T16:04Z,char-notification,0,0
2026-08-21T16:04Z,char-social,0,5
2026-08-21T16:04Z,char-wallet,0,5
2026-08-21T16:04Z,fitting,0,5
2026-08-21T16:04Z,meta,0,2
2026-08-21T16:04Z,sovereignty,0,2
2026-08-21T16:04Z,status,0,2
2026-08-21T16:05Z,char-asset,0,0
2026-08-21T16:05Z,char-contract,0,0
2026-08-21T16:05Z,char-detail,0,5
2026-08-21T16:05Z,char-industry,0,2
2026-08-21T16:05Z,char-killmail,0,0
2026-08-21T16:05Z,char-location,0,5
2026-08-21T16:05Z,char-notification,0,0
2026-08-21T16:05Z,char-social,0,5
2026-08-21T16:05Z,char-wallet,0,5
2026-08-21T16:05Z,fitting,0,5
2026-08-21T16:05Z,meta,0,2
2026-08-21T16:05Z,sovereignty,0,2
2026-08-21T16:05Z,status,0,2
2026-08-21T16:06Z,char-asset,0,0
2026-08-21T16:06Z,char-contract,0,0
2026-08-21T16:06Z,char-detail,0,5
2026-08-21T16:06Z,char-industry,0,2
2026-08-21T16:06Z,char-killmail,0,0
2026-08-21T16:06Z,char-location,0,5
2026-08-21T16:06Z,char-notification,0,0
2026-08-21T16:06Z,char-social,0,5
2026-08-21T16:06Z,char-wallet,0,5
2026-08-21T16:06Z,fitting,0,0
2026-08-21T16:06Z,meta,0,2
2026-08-21T16:06Z,sovereignty,0,2
2026-08-21T16:06Z,status,0,2
2026-08-21T16:07Z,char-asset,0,0
2026-08-21T16:07Z,char-contract,0,0
2026-08-21T16:07Z,char-detail,0,5
2026-08-21T16:07Z,char-industry,0,2
2026-08-21T16:07Z,char-killmail,0,0
2026-08-21T16:07Z,char-location,0,5
2026-08-21T16:07Z,char-notification,0,0
2026-08-21T16:07Z,char-social,0,5
2026-08-21T16:07Z,char-wallet,0,5
2026-08-21T16:07Z,fitting,0,0
2026-08-21T16:07Z,meta,0,2
2026-08-21T16:07Z,sovereignty,0,2
2026-08-21T16:07Z,status,0,2
2026-08-21T16:08Z,char-asset,0,0
2026-08-21T16:08Z,char-contract,0,0
2026-08-21T16:08Z,char-detail,0,5
2026-08-21T16:08Z,char-industry,0,2
2026-08-21T16:08Z,char-killmail,0,0
2026-08-21T16:08Z,char-location,0,5
2026-08-21T16:08Z,char-notification,0,0
2026-08-21T16:08Z,char-social,0,5
2026-08-21T16:08Z,char-wallet,0,5
2026-08-21T16:08Z,fitting,0,0
2026-08-21T16:08Z,meta,0,2
2026-08-21T16:08Z,sovereignty,0,2
2026-08-21T16:08Z,status,0,2
2026-08-21T16:09Z,char-asset,0,0
2026-08-21T16:09Z,char-contract,0,0
2026-08-21T16:09Z,char-detail,0,5
2026-08-21T16:09Z,char-industry,0,2
2026-08-21T16:09Z,char-killmail,0,0
2026-08-21T16:09Z,char-location,0,5
2026-08-21T16:09Z,char-notification,0,0
2026-08-21T16:09Z,char-social,0,5
2026-08-21T16:09Z,char-wallet,0,5
2026-08-21T16:09Z,fitting,0,0
2026-08-21T16:09Z,meta,0,2
2026-08-21T16:09Z,sovereignty,0,2
2026-08-21T16:09Z,status,0,2
2026-08-21T16:10Z,char-contract,0,0
2026-08-21T16:10Z,char-detail,0,5
2026-08-21T16:10Z,char-industry,0,2
2026-08-21T16:10Z,char-location,0,5
2026-08-21T16:10Z,char-notification,0,0
2026-08-21T16:10Z,char-social,0,5
2026-08-21T16:10Z,char-wallet,0,5
2026-08-21T16:10Z,fitting,0,0
2026-08-21T16:10Z,meta,0,2
2026-08-21T16:10Z,sovereignty,0,2
2026-08-21T16:10Z,status,0,2
2026-08-21T16:11Z,char-contract,0,0
2026-08-21T16:11Z,char-detail,0,2
2026-08-21T16:11Z,char-industry,0,2
2026-08-21T16:11Z,char-location,0,5
2026-08-21T16:11Z,char-notification,0,0
2026-08-21T16:11Z,char-social,0,5
2026-08-21T16:11Z,char-wallet,0,5
2026-08-21T16:11Z,fitting,0,0
2026-08-21T16:11Z,meta,0,2
2026-08-21T16:11Z,sovereignty,0,2
2026-08-21T16:11Z,status,0,2
2026-08-21T16:12Z,char-contract,0,0
2026-08-21T16:12Z,char-detail,0,2
2026-08-21T16:12Z,char-industry,0,2
2026-08-21T16:12Z,char-location,0,5
2026-08-21T16:12Z,char-notification,0,0
2026-08-21T16:12Z,char-social,0,5
2026-08-21T16:12Z,char-wallet,0,5
2026-08-21T16:12Z,fitting,0,0
2026-08-21T16:12Z,meta,0,2
2026-08-21T16:12Z,sovereignty,0,2
2026-08-21T16:12Z,status,0,2
2026-08-21T16:13Z,char-contract,0,0
2026-08-21T16:13Z,char-detail,0,2
2026-08-21T16:13Z,char-industry,0,2
2026-08-21T16:13Z,char-location,0,5
2026-08-21T16:13Z,char-notification,0,0
2026-08-21T16:13Z,char-social,0,5
2026-08-21T16:13Z,char-wallet,0,5
2026-08-21T16:13Z,fitting,0,0
2026-08-21T16:13Z,meta,0,2
2026-08-21T16:13Z,sovereignty,0,2
2026-08-21T16:13Z,status,0,2
2026-08-21T16:14Z,char-contract,0,0
2026-08-21T16:14Z,char-detail,0,2
2026-08-21T16:14Z,char-industry,0,2
2026-08-21T16:14Z,char-location,0,5
2026-08-21T16:14Z,char-notification,0,0
2026-08-21T16:14Z,char-social,0,5
2026-08-21T16:14Z,char-wallet,0,5
2026-08-21T16:14Z,fitting,0,0
2026-08-21T16:14Z,meta,0,2
2026-08-21T16:14Z,sovereignty,0,2
2026-08-21T16:14Z,status,0,2
2026-08-21T16:15Z,char-contract,0,0
2026-08-21T16:15Z,char-detail,0,2
2026-08-21T16:15Z,char-industry,0,2
2026-08-21T16:15Z,char-location,0,5
2026-08-21T16:15Z,char-notification,0,0
2026-08-21T16:15Z,char-social,0,5
2026-08-21T16:15Z,char-wallet,0,5
2026-08-21T16:15Z,fitting,0,0
2026-08-21T16:15Z,meta,0,2
2026-08-21T16:15Z,sovereignty,0,2
2026-08-21T16:15Z,status,0,2
2026-08-21T16:16Z,char-contract,0,0
2026-08-21T16:16Z,char-detail,0,2
2026-08-21T16:16Z,char-industry,0,2
2026-08-21T16:16Z,char-location,0,5
2026-08-21T16:16Z,char-notification,0,0
2026-08-21T16:16Z,char-social,0,5
2026-08-21T16:16Z,char-wallet,0,5
2026-08-21T16:16Z,fitting,0,0
2026-08-21T16:16Z,meta,0,2
2026-08-21T16:16Z,sovereignty,0,2
2026-08-21T16:16Z,status,0,2
2026-08-21T16:17Z,char-contract,0,0
2026-08-21T16:17Z,char-detail,0,2
2026-08-21T16:17Z,char-industry,0,2
2026-08-21T16:17Z,char-location,0,2
2026-08-21T16:17Z,char-notification,0,0
2026-08-21T16:17Z,char-social,0,5
2026-08-21T16:17Z,char-wallet,0,5
2026-08-21T16:17Z,fitting,0,0
2026-08-21T16:17Z,sovereignty,0,2
2026-08-21T16:17Z,status,0,2
2026-08-21T16:18Z,char-contract,0,0
2026-08-21T16:18Z,char-detail,0,2
2026-08-21T16:18Z,char-industry,0,2
2026-08-21T16:18Z,char-location,0,2
2026-08-21T16:18Z,char-notification,0,0
2026-08-21T16:18Z,char-social,0,2
2026-08-21T16:18Z,char-wallet,0,5
2026-08-21T16:18Z,fitting,0,0
2026-08-21T16:18Z,sovereignty,0,2
2026-08-21T16:18Z,status,0,2
2026-08-21T16:19Z,char-contract,0,0
2026-08-21T16:19Z,char-detail,0,2
2026-08-21T16:19Z,char-industry,0,2
2026-08-21T16:19Z,char-location,0,2
2026-08-21T16:19Z,char-notification,0,0
2026-08-21T16:19Z,char-social,0,2
2026-08-21T16:19Z,char-wallet,0,5
2026-08-21T16:19Z,fitting,0,0
2026-08-21T16:19Z,sovereignty,0,2
2026-08-21T16:20Z,char-contract,0,0
2026-08-21T16:20Z,char-detail,0,2
2026-08-21T16:20Z,char-industry,0,2
2026-08-21T16:20Z,char-location,0,2
2026-08-21T16:20Z,char-notification,0,0
2026-08-21T16:20Z,char-social,0,2
2026-08-21T16:20Z,char-wallet,0,5
2026-08-21T16:20Z,fitting,0,0
2026-08-21T16:20Z,sovereignty,0,2
2026-08-21T16:21Z,char-contract,0,0
2026-08-21T16:21Z,char-detail,0,2
2026-08-21T16:21Z,char-industry,0,2
2026-08-21T16:21Z,char-location,0,2
2026-08-21T16:21Z,char-notification,0,0
2026-08-21T16:21Z,char-social,0,2
2026-08-21T16:21Z,char-wallet,0,5
2026-08-21T16:21Z,fitting,0,0
2026-08-21T16:21Z,sovereignty,0,2
2026-08-21T16:22Z,char-contract,0,0
2026-08-21T16:22Z,char-detail,0,2
2026-08-21T16:22Z,char-industry,0,2
2026-08-21T16:22Z,char-location,0,2
2026-08-21T16:22Z,char-notification,0,0
2026-08-21T16:22Z,char-social,0,2
2026-08-21T16:22Z,char-wallet,0,0
2026-08-21T16:22Z,fitting,0,0
2026-08-21T16:22Z,sovereignty,0,2
2026-08-21T16:23Z,char-contract,0,0
2026-08-21T16:23Z,char-detail,0,2
2026-08-21T16:23Z,char-industry,0,2
2026-08-21T16:23Z,char-location,0,2
2026-08-21T16:23Z,char-notification,0,0
2026-08-21T16:23Z,char-social,0,2
2026-08-21T16:23Z,char-wallet,0,0
2026-08-21T16:23Z,fitting,0,0
2026-08-21T16:23Z,sovereignty,0,2
2026-08-21T16:23Z,status,0,0
2026-08-21T16:24Z,char-contract,0,0
2026-08-21T16:24Z,char-detail,0,2
2026-08-21T16:24Z,char-industry,0,2
2026-08-21T16:24Z,char-location,0,2
2026-08-21T16:24Z,char-notification,0,0
2026-08-21T16:24Z,char-social,0,2
2026-08-21T16:24Z,char-wallet,0,0
2026-08-21T16:24Z,fitting,0,0
2026-08-21T16:24Z,meta,0,0
2026-08-21T16:24Z,sovereignty,0,2
2026-08-21T16:24Z,status,0,0
2026-08-21T16:25Z,char-contract,0,0
2026-08-21T16:25Z,char-detail,0,2
2026-08-21T16:25Z,char-industry,0,2
2026-08-21T16:25Z,char-location,0,2
2026-08-21T16:25Z,char-notification,0,0
2026-08-21T16:25Z,char-social,0,2
2026-08-21T16:25Z,char-wallet,0,0
2026-08-21T16:25Z,fitting,0,0
2026-08-21T16:25Z,meta,0,0
2026-08-21T16:25Z,sovereignty,0,2
2026-08-21T16:25Z,status,0,0
2026-08-21T16:26Z,char-contract,0,0
2026-08-21T16:26Z,char-detail,0,2
2026-08-21T16:26Z,char-industry,0,2
2026-08-21T16:26Z,char-location,0,2
2026-08-21T16:26Z,char-notification,0,0
2026-08-21T16:26Z,char-social,0,2
2026-08-21T16:26Z,char-wallet,0,0
2026-08-21T16:26Z,fitting,0,0
2026-08-21T16:26Z,meta,0,0
2026-08-21T16:26Z,sovereignty,0,2
2026-08-21T16:26Z,status,0,0
2026-08-21T16:27Z,char-contract,0,0
2026-08-21T16:27Z,char-detail,0,2
2026-08-21T16:27Z,char-industry,0,2
2026-08-21T16:27Z,char-location,0,2
2026-08-21T16:27Z,char-notification,0,0
2026-08-21T16:27Z,char-social,0,2
2026-08-21T16:27Z,char-wallet,0,0
2026-08-21T16:27Z,fitting,0,0
2026-08-21T16:27Z,meta,0,0
2026-08-21T16:27Z,sovereignty,0,2
2026-08-21T16:27Z,status,0,0
2026-08-21T16:28Z,char-asset,0,0
2026-08-21T16:28Z,char-contract,0,0
2026-08-21T16:28Z,char-detail,0,2
2026-08-21T16:28Z,char-industry,0,2
2026-08-21T16:28Z,char-location,0,2
2026-08-21T16:28Z,char-notification,0,0
2026-08-21T16:28Z,char-social,0,2
2026-08-21T16:28Z,char-wallet,0,0
2026-08-21T16:28Z,fitting,0,0
2026-08-21T16:28Z,meta,0,0
2026-08-21T16:28Z,sovereignty,0,2
2026-08-21T16:28Z,status,0,0
2026-08-21T16:29Z,char-asset,0,0
2026-08-21T16:29Z,char-contract,0,0
2026-08-21T16:29Z,char-detail,0,2
2026-08-21T16:29Z,char-industry,0,0
2026-08-21T16:29Z,char-location,0,2
2026-08-21T16:29Z,char-notification,0,0
2026-08-21T16:29Z,char-social,0,2
2026-08-21T16:29Z,char-wallet,0,0
2026-08-21T16:29Z,fitting,0,0
2026-08-21T16:29Z,meta,0,0
2026-08-21T16:29Z,sovereignty,0,2
2026-08-21T16:29Z,status,0,0
2026-08-21T16:30Z,char-asset,0,0
2026-08-21T16:30Z,char-contract,0,0
2026-08-21T16:30Z,char-detail,0,2
2026-08-21T16:30Z,char-industry,0,0
2026-08-21T16:30Z,char-location,0,2
2026-08-21T16:30Z,char-notification,0,0
2026-08-21T16:30Z,char-social,0,2
2026-08-21T16:30Z,char-wallet,0,0
2026-08-21T16:30Z,fitting,0,0
2026-08-21T16:30Z,meta,0,0
2026-08-21T16:30Z,sovereignty,0,2
2026-08-21T16:30Z,status,0,0
2026-08-21T16:31Z,char-asset,0,0
2026-08-21T16:31Z,char-contract,0,0
2026-08-21T16:31Z,char-detail,0,2
2026-08-21T16:31Z,char-industry,0,0
2026-08-21T16:31Z,char-location,0,2
2026-08-21T16:31Z,char-notification,0,0
2026-08-21T16:31Z,char-social,0,2
2026-08-21T16:31Z,char-wallet,0,0
2026-08-21T16:31Z,fitting,0,0
2026-08-21T16:31Z,meta,0,0
2026-08-21T16:31Z,sovereignty,0,2
2026-08-21T16:31Z,status,0,0
2026-08-21T16:32Z,char-asset,0,0
2026-08-21T16:32Z,char-contract,0,0
2026-08-21T16:32Z,char-detail,0,2
2026-08-21T16:32Z,char-industry,0,2
2026-08-21T16:32Z,char-location,0,2
2026-08-21T16:32Z,char-notification,0,0
2026-08-21T16:32Z,char-social,0,2
2026-08-21T16:32Z,char-wallet,0,0
2026-08-21T16:32Z,fitting,0,0
2026-08-21T16:32Z,meta,0,0
2026-08-21T16:32Z,sovereignty,0,2
2026-08-21T16:32Z,status,0,0
2026-08-21T16:33Z,char-asset,0,0
2026-08-21T16:33Z,char-contract,0,0
2026-08-21T16:33Z,char-detail,0,2
2026-08-21T16:33Z,char-industry,0,2
2026-08-21T16:33Z,char-location,0,2
2026-08-21T16:33Z,char-notification,0,0
2026-08-21T16:33Z,char-social,0,2
2026-08-21T16:33Z,char-wallet,0,0
2026-08-21T16:33Z,fitting,0,0
2026-08-21T16:33Z,meta,0,0
2026-08-21T16:33Z,sovereignty,0,2
2026-08-21T16:33Z,status,0,0
2026-08-21T16:34Z,char-asset,0,0
2026-08-21T16:34Z,char-contract,0,0
2026-08-21T16:34Z,char-detail,0,2
2026-08-21T16:34Z,char-industry,0,2
2026-08-21T16:34Z,char-location,0,2
2026-08-21T16:34Z,char-notification,0,0
2026-08-21T16:34Z,char-social,0,2
2026-08-21T16:34Z,char-wallet,0,0
2026-08-21T16:34Z,fitting,0,0
2026-08-21T16:34Z,meta,0,0
2026-08-21T16:34Z,sovereignty,0,2
2026-08-21T16:34Z,status,0,0
2026-08-21T16:35Z,char-asset,0,0
2026-08-21T16:35Z,char-contract,0,0
2026-08-21T16:35Z,char-detail,0,2
2026-08-21T16:35Z,char-industry,0,2
2026-08-21T16:35Z,char-location,0,2
2026-08-21T16:35Z,char-notification,0,0
2026-08-21T16:35Z,char-social,0,2
2026-08-21T16:35Z,char-wallet,0,0
2026-08-21T16:35Z,fitting,0,0
2026-08-21T16:35Z,meta,0,0
2026-08-21T16:35Z,sovereignty,0,2
2026-08-21T16:35Z,status,0,0
2026-08-21T16:36Z,char-asset,0,0
2026-08-21T16:36Z,char-contract,0,0
2026-08-21T16:36Z,char-detail,0,2
2026-08-21T16:36Z,char-industry,0,2
2026-08-21T16:36Z,char-location,0,2
2026-08-21T16:36Z,char-notification,0,0
2026-08-21T16:36Z,char-social,0,2
2026-08-21T16:36Z,char-wallet,0,0
2026-08-21T16:36Z,fitting,0,0
2026-08-21T16:36Z,meta,0,0
2026-08-21T16:36Z,sovereignty,0,2
2026-08-21T16:36Z,status,0,0
2026-08-21T16:37Z,char-asset,0,0
2026-08-21T16:37Z,char-contract,0,0
2026-08-21T16:37Z,char-detail,0,0
2026-08-21T16:37Z,char-industry,0,2
2026-08-21T16:37Z,char-location,0,2
2026-08-21T16:37Z,char-notification,0,0
2026-08-21T16:37Z,char-social,0,2
2026-08-21T16:37Z,char-wallet,0,0
2026-08-21T16:37Z,fitting,0,0
2026-08-21T16:37Z,meta,0,0
2026-08-21T16:37Z,sovereignty,0,2
2026-08-21T16:37Z,status,0,0
2026-08-21T16:38Z,char-asset,0,0
2026-08-21T16:38Z,char-contract,0,0
2026-08-21T16:38Z,char-detail,0,0
2026-08-21T16:38Z,char-industry,0,2
2026-08-21T16:38Z,char-location,0,2
2026-08-21T16:38Z,char-notification,0,0
2026-08-21T16:38Z,char-social,0,2
2026-08-21T16:38Z,char-wallet,0,0
2026-08-21T16:38Z,fitting,0,0
2026-08-21T16:38Z,meta,0,0
2026-08-21T16:38Z,sovereignty,0,2
2026-08-21T16:38Z,status,0,0
2026-08-21T16:39Z,char-asset,0,0
2026-08-21T16:39Z,char-contract,0,0
2026-08-21T16:39Z,char-detail,0,0
2026-08-21T16:39Z,char-industry,0,2
2026-08-21T16:39Z,char-location,0,2
2026-08-21T16:39Z,char-notification,0,0
2026-08-21T16:39Z,char-social,0,2
2026-08-21T16:39Z,char-wallet,0,2
2026-08-21T16:39Z,fitting,0,0
2026-08-21T16:39Z,meta,0,0
2026-08-21T16:39Z,sovereignty,0,2
2026-08-21T16:40Z,char-asset,0,0
2026-08-21T16:40Z,char-contract,0,0
2026-08-21T16:40Z,char-detail,0,0
2026-08-21T16:40Z,char-industry,0,2
2026-08-21T16:40Z,char-location,0,2
2026-08-21T16:40Z,char-notification,0,0
2026-08-21T16:40Z,char-social,0,2
2026-08-21T16:40Z,char-wallet,0,2
2026-08-21T16:40Z,fitting,0,0
2026-08-21T16:40Z,sovereignty,0,2
2026-08-21T16:41Z,char-asset,0,0
2026-08-21T16:41Z,char-contract,0,0
2026-08-21T16:41Z,char-detail,0,0
2026-08-21T16:41Z,char-industry,0,2
2026-08-21T16:41Z,char-location,0,2
2026-08-21T16:41Z,char-notification,0,0
2026-08-21T16:41Z,char-social,0,2
2026-08-21T16:41Z,char-wallet,0,2
2026-08-21T16:41Z,fitting,0,0
2026-08-21T16:42Z,char-asset,0,0
2026-08-21T16:42Z,char-contract,0,0
2026-08-21T16:42Z,char-detail,0,0
2026-08-21T16:42Z,char-industry,0,2
2026-08-21T16:42Z,char-location,0,2
2026-08-21T16:42Z,char-notification,0,0
2026-08-21T16:42Z,char-social,0,2
2026-08-21T16:42Z,char-wallet,0,2
2026-08-21T16:42Z,fitting,0,0
2026-08-21T16:43Z,char-asset,0,0
2026-08-21T16:43Z,char-contract,0,0
2026-08-21T16:43Z,char-detail,0,0
2026-08-21T16:43Z,char-industry,0,2
2026-08-21T16:43Z,char-location,0,2
2026-08-21T16:43Z,char-notification,0,0
2026-08-21T16:43Z,char-social,0,2
2026-08-21T16:43Z,char-wallet,0,2
2026-08-21T16:43Z,fitting,0,0
2026-08-21T16:44Z,char-asset,0,0
2026-08-21T16:44Z,char-contract,0,0
2026-08-21T16:44Z,char-detail,0,0
2026-08-21T16:44Z,char-industry,0,0
2026-08-21T16:44Z,char-location,0,0
2026-08-21T16:44Z,char-notification,0,0
2026-08-21T16:44Z,char-social,0,2
2026-08-21T16:44Z,char-wallet,0,2
2026-08-21T16:44Z,fitting,0,0
2026-08-21T16:45Z,char-asset,0,0
2026-08-21T16:45Z,char-contract,0,0
2026-08-21T16:45Z,char-detail,0,2
2026-08-21T16:45Z,char-industry,0,0
2026-08-21T16:45Z,char-location,0,0
2026-08-21T16:45Z,char-notification,0,0
2026-08-21T16:45Z,char-social,0,2
2026-08-21T16:45Z,char-wallet,0,2
2026-08-21T16:45Z,fitting,0,0
2026-08-21T16:46Z,char-asset,0,0
2026-08-21T16:46Z,char-contract,0,0
2026-08-21T16:46Z,char-detail,0,2
2026-08-21T16:46Z,char-industry,0,0
2026-08-21T16:46Z,char-location,0,0
2026-08-21T16:46Z,char-notification,0,0
2026-08-21T16:46Z,char-social,0,2
2026-08-21T16:46Z,char-wallet,0,2
2026-08-21T16:46Z,fitting,0,0
2026-08-21T16:47Z,char-asset,0,0
2026-08-21T16:47Z,char-contract,0,0
2026-08-21T16:47Z,char-detail,0,2
2026-08-21T16:47Z,char-industry,0,2
2026-08-21T16:47Z,char-location,0,0
2026-08-21T16:47Z,char-notification,0,0
2026-08-21T16:47Z,char-social,0,2
2026-08-21T16:47Z,char-wallet,0,2
2026-08-21T16:47Z,fitting,0,0
2026-08-21T16:47Z,sovereignty,0,0
2026-08-21T16:48Z,char-asset,0,0
2026-08-21T16:48Z,char-contract,0,0
2026-08-21T16:48Z,char-detail,0,2
2026-08-21T16:48Z,char-industry,0,2
2026-08-21T16:48Z,char-location,0,0
2026-08-21T16:48Z,char-notification,0,0
2026-08-21T16:48Z,char-social,0,2
2026-08-21T16:48Z,char-wallet,0,2
2026-08-21T16:48Z,fitting,0,0
2026-08-21T16:48Z,sovereignty,0,0
2026-08-21T16:49Z,char-asset,0,0
2026-08-21T16:49Z,char-contract,0,0
2026-08-21T16:49Z,char-detail,0,2
2026-08-21T16:49Z,char-industry,0,2
2026-08-21T16:49Z,char-location,0,0
2026-08-21T16:49Z,char-notification,0,0
2026-08-21T16:49Z,char-social,0,2
2026-08-21T16:49Z,char-wallet,0,2
2026-08-21T16:49Z,fitting,0,0
2026-08-21T16:49Z,sovereignty,0,0
2026-08-21T16:50Z,char-asset,0,0
2026-08-21T16:50Z,char-contract,0,0
2026-08-21T16:50Z,char-detail,0,2
2026-08-21T16:50Z,char-industry,0,2
2026-08-21T16:50Z,char-location,0,2
2026-08-21T16:50Z,char-notification,0,0
2026-08-21T16:50Z,char-social,0,2
2026-08-21T16:50Z,char-wallet,0,2
2026-08-21T16:50Z,fitting,0,0
2026-08-21T16:50Z,sovereignty,0,0
2026-08-21T16:51Z,char-asset,0,0
2026-08-21T16:51Z,char-contract,0,0
2026-08-21T16:51Z,char-detail,0,2
2026-08-21T16:51Z,char-industry,0,2
2026-08-21T16:51Z,char-location,0,2
2026-08-21T16:51Z,char-notification,0,0
2026-08-21T16:51Z,char-social,0,2
2026-08-21T16:51Z,char-wallet,0,2
2026-08-21T16:51Z,fitting,0,0
2026-08-21T16:51Z,sovereignty,0,0
2026-08-21T16:52Z,char-asset,0,0
2026-08-21T16:52Z,char-contract,0,0
2026-08-21T16:52Z,char-detail,0,2
2026-08-21T16:52Z,char-industry,0,2
2026-08-21T16:52Z,char-location,0,2
2026-08-21T16:52Z,char-notification,0,0
2026-08-21T16:52Z,char-social,0,2
2026-08-21T16:52Z,char-wallet,0,2
2026-08-21T16:52Z,fitting,0,0
2026-08-21T16:52Z,sovereignty,0,0
2026-08-21T16:53Z,char-asset,0,0
2026-08-21T16:53Z,char-contract,0,0
2026-08-21T16:53Z,char-detail,0,2
2026-08-21T16:53Z,char-industry,0,2
2026-08-21T16:53Z,char-location,0,2
2026-08-21T16:53Z,char-notification,0,0
2026-08-21T16:53Z,char-social,0,2
2026-08-21T16:53Z,char-wallet,0,2
2026-08-21T16:53Z,fitting,0,0
2026-08-21T16:53Z,sovereignty,0,0
2026-08-21T16:54Z,char-asset,0,0
2026-08-21T16:54Z,char-contract,0,0
2026-08-21T16:54Z,char-detail,0,2
2026-08-21T16:54Z,char-industry,0,2
2026-08-21T16:54Z,char-location,0,2
2026-08-21T16:54Z,char-notification,0,0
2026-08-21T16:54Z,char-social,0,2
2026-08-21T16:54Z,char-wallet,0,2
2026-08-21T16:54Z,fitting,0,0
2026-08-21T16:54Z,sovereignty,0,0
2026-08-21T16:55Z,char-asset,0,0
2026-08-21T16:55Z,char-contract,0,0
2026-08-21T16:55Z,char-detail,0,2
2026-08-21T16:55Z,char-industry,0,2
2026-08-21T16:55Z,char-location,0,0
2026-08-21T16:55Z,char-notification,0,0
2026-08-21T16:55Z,char-social,0,2
2026-08-21T16:55Z,char-wallet,0,0
2026-08-21T16:55Z,fitting,0,0
2026-08-21T16:55Z,sovereignty,0,0
2026-08-21T16:56Z,char-asset,0,0
2026-08-21T16:56Z,char-contract,0,0
2026-08-21T16:56Z,char-detail,0,2
2026-08-21T16:56Z,char-industry,0,2
2026-08-21T16:56Z,char-location,0,0
2026-08-21T16:56Z,char-notification,0,0
2026-08-21T16:56Z,char-social,0,2
2026-08-21T16:56Z,char-wallet,0,0
2026-08-21T16:56Z,fitting,0,0
2026-08-21T16:56Z,sovereignty,0,0
2026-08-21T16:57Z,char-asset,0,0
2026-08-21T16:57Z,char-contract,0,0
2026-08-21T16:57Z,char-detail,0,2
2026-08-21T16:57Z,char-industry,0,2
2026-08-21T16:57Z,char-location,0,0
2026-08-21T16:57Z,char-notification,0,0
2026-08-21T16:57Z,char-social,0,2
2026-08-21T16:57Z,char-wallet,0,0
2026-08-21T16:57Z,fitting,0,0
2026-08-21T16:57Z,sovereignty,0,0
2026-08-21T16:58Z,char-asset,0,0
2026-08-21T16:58Z,char-contract,0,0
2026-08-21T16:58Z,char-detail,0,2
2026-08-21T16:58Z,char-industry,0,2
2026-08-21T16:58Z,char-location,0,2
2026-08-21T16:58Z,char-notification,0,0
2026-08-21T16:58Z,char-social,0,2
2026-08-21T16:58Z,char-wallet,0,0
2026-08-21T16:58Z,fitting,0,0
2026-08-21T16:58Z,sovereignty,0,0
2026-08-21T16:59Z,char-asset,0,0
2026-08-21T16:59Z,char-contract,0,0
2026-08-21T16:59Z,char-detail,0,2
2026-08-21T16:59Z,char-industry,0,2
2026-08-21T16:59Z,char-location,0,2
2026-08-21T16:59Z,char-notification,0,0
2026-08-21T16:59Z,char-social,0,2
2026-08-21T16:59Z,char-wallet,0,0
2026-08-21T16:59Z,fitting,0,0
2026-08-21T16:59Z,sovereignty,0,0
2026-08-21T17:00Z,char-asset,0,0
2026-08-21T17:00Z,char-contract,0,0
2026-08-21T17:00Z,char-detail,0,2
2026-08-21T17:00Z,char-industry,0,2
2026-08-21T17:00Z,char-location,0,0
2026-08-21T17:00Z,char-notification,0,0
2026-08-21T17:00Z,char-social,0,2
2026-08-21T17:00Z,char-wallet,0,0
2026-08-21T17:00Z,fitting,0,0
2026-08-21T17:00Z,sovereignty,0,0
2026-08-21T17:01Z,char-asset,0,0
2026-08-21T17:01Z,char-contract,0,0
2026-08-21T17:01Z,char-detail,0,2
2026-08-21T17:01Z,char-industry,0,2
2026-08-21T17:01Z,char-location,0,0
2026-08-21T17:01Z,char-notification,0,0
2026-08-21T17:01Z,char-social,0,2
2026-08-21T17:01Z,char-wallet,0,0
2026-08-21T17:01Z,fitting,0,0
2026-08-21T17:01Z,sovereignty,0,0
2026-08-21T17:02Z,char-asset,0,0
2026-08-21T17:02Z,char-contract,0,0
2026-08-21T17:02Z,char-detail,0,2
